UPCOM
57.3
0.87	1.54
42652300	417.17	
A32	30.2	22.4	26.3	25.3	50	25.6	50	26.3	280	0	0	0	0	0	27	80	27.5	10	30.2	10	0	0	26.3	0	0	3332000	
ABC	11.7	8.7	10.2	10.1	360	10.2	2010	10.3	670	0.2	1.96	10.4	180	540	10.4	20	10.5	170	10.6	10	10.4	10.3	10.35	0	0	81	
ABI	31.2	23.2	27.2	29.6	10	29.7	10	29.8	10	2.8	10.29	30	70	11790	30	30	30.4	20	30.5	220	31	28	29.45	140	0	15472490	
ABR	43	31.8	37.4	0	0	0	0	0	0	0	0	0	0	0	31.8	430	43	10	0	0	0	0	37.4	0	0	7870400	
AC4	6.3	2.7	4.5	0	0	0	0	6.3	140	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1441022	
ACE	36.8	27.2	32	0	0	0	0	27.2	10	0	0	0	0	0	30	100	32	10	35	20	0	0	32	0	0	1349361	
ACS	10.1	7.5	8.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8	0	0	1954000	
ACV	73.3	54.3	63.8	68.3	90	68.5	170	68.6	520	4.9	7.68	68.7	100	75990	68.7	400	68.8	200	68.9	290	69.9	63.8	66.95	20983	1360	993410297	
ADG	121.4	89.8	105.6	104.5	30	105.5	10	105.6	20	0.5	0.47	106.1	10	1480	106.8	20	106.9	10	107	100	106.3	105.6	105.94	0	0	1869998	
ADP	20.7	15.3	18	0	0	0	0	15.8	60	0	0	0	0	0	20.7	270	0	0	0	0	0	0	18	0	0	7424997	
AFX	5.5	4.1	4.8	5.3	1000	5.4	810	5.5	23460	0.7	14.58	5.5	100	24330	0	0	0	0	0	0	5.5	5.1	5.38	0	0	17150000	
AG1	10.3	7.7	9	0	0	7.8	20	8.5	100	1.1	12.22	10.1	30	40	10.3	100	0	0	0	0	10.1	10.1	10.1	0	0	2383059	
AGF	3.3	2.5	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	13569853	
AGP	17.9	13.3	15.6	14.5	70	15.5	50	16.5	10	1.6	10.26	17.2	20	40	17.3	140	17.9	10	0	0	17.2	16.6	17	0	0	0	
AGX	31.8	23.6	27.7	0	0	24	50	24.1	100	0	0	27.7	50	50	30	20	31	160	0	0	27.7	27.7	27.7	0	0	3360800	
ALV	2	1.6	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	2754415	
AMP	11.7	8.7	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	0	6370000	
AMS	6.9	5.1	6	5.5	80	5.9	20	6	1000	0.2	3.33	6.2	100	360	6.2	30	6.5	40	6.7	100	6.2	6	6.11	0	0	5528286	
ANT	12.3	9.1	10.7	0	0	0	0	0	0	0	0	0	0	0	11.2	1500	11.8	4090	11.9	500	0	0	10.7	0	0	2918600	
APF	36.1	26.7	31.4	28.2	50	28.5	100	28.6	250	-2.8	-8.92	28.6	50	400	31.5	120	31.9	50	32.5	10	28.8	28.6	28.62	0	0	0	
APL	17.9	7.7	12.8	0	0	7.7	20	10.1	10	0	0	0	0	0	11	50	0	0	0	0	0	0	12.8	0	0	588000	
APT	4.4	3.4	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0	0	4312000	
AQN	12.1	5.3	8.7	0	0	9	500	10	100	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7	0	0	740437	
ASA	1.3	1.1	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	4858400	
ASD	3.5	2.7	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	1960000	
ATA	0.3	0.1	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	5879519	
ATB	0.7	0.5	0.6	0	0	0	0	0.5	9970	-0.1	-16.67	0.5	50	590	0.6	18150	0.7	3850	0	0	0.5	0.5	0.5	0	0	6706060	
ATD	13.4	5.8	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6	0	0	756707	
AUM	14.7	6.3	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	0	490000	
AVC	28.7	21.3	25	0	0	0	0	0	0	0	0	0	0	0	28.7	70	0	0	0	0	0	0	25	0	0	0	
AVF	0.5	0.3	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	21176609	
B82	0.5	0.3	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	2442265	
BAB	20.9	15.5	18.2	18.1	570	18.2	460	18.3	610	0.1	0.55	18.3	230	230	0	0	0	0	0	0	18.3	18.3	18.3	0	0	195000000	
BAL	9.6	7.2	8.4	7.4	30	7.5	80	7.6	10	-0.9	-10.71	7.5	60	210	8.4	10	9.6	10	0	0	8.4	7.5	7.57	0	0	980000	
BBH	37.5	16.1	26.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.8	0	0	1003486	
BBM	18.4	13.6	16	0	0	0	0	0	0	0	0	0	0	0	15.9	250	18.3	50	0	0	0	0	16	0	0	980000	
BBT	23	17	20	0	0	17	50	19	150	0	0	20	160	360	20	90	20.1	20	20.2	100	20	19	19.44	0	0	3266550	
BCB	9.2	4	6.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6	0	0	2450000	
BCM	29.9	22.1	26	26.2	50	26.3	170	26.4	100	0.5	1.92	26.5	100	3770	26.6	70	26.7	810	26.8	140	26.9	26.2	26.66	0	0	486252200	
BCP	14.7	10.9	12.8	0	0	10.9	10	11.5	400	-1.3	-10.16	11.5	100	100	13.9	100	14	400	0	0	11.5	11.5	11.5	0	0	2914700	
BDC	8.9	6.7	7.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8	0	0	10650591	
BDF	18.4	13.6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	759500	
BDG	35.9	26.7	31.3	30.6	160	30.8	20	30.9	10	-0.8	-2.56	30.5	10	150	31.5	10	31.7	30	32.4	50	31.5	30.2	31.33	0	0	5764600	
BDP	11.5	8.5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	12250000	
BDT	20.9	15.5	18.2	17.5	100	17.6	30	18	440	-0.2	-1.1	18	80	90	18.5	10	18.8	500	19	250	19	18	18.11	0	0	18854600	
BDW	16.1	11.9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	6075475	
BEL	12.9	9.7	11.3	0	0	10.1	30	11	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3	0	0	2940000	
BGW	22.4	16.6	19.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5	0	0	8893228	
BHA	10.1	7.5	8.8	0	0	7.5	20	8.8	10	0	0	0	0	0	10	10	0	0	0	0	0	0	8.8	0	0	32340000	
BHC	2.8	2.2	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	2193600	
BHG	16.9	7.3	12.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1	0	0	4378465	
BHK	12.5	9.3	10.9	0	0	10	20	10.5	10	-0.8	-7.34	10.1	10	20	12.5	10	0	0	0	0	12.4	10.1	11.25	0	0	3986000	
BHP	7.8	5.8	6.8	6	400	6.1	50	6.2	50	-0.9	-13.24	5.9	10	10	7.7	50	7.8	900	0	0	5.9	5.9	5.9	0	0	4495402	
BHT	5.5	4.1	4.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8	0	0	2237200	
BHV	6.9	5.1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	454449	
BIO	13.7	5.9	9.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8	0	0	4195380	
BKH	38.4	28.4	33.4	29.5	30	29.7	110	29.8	10	4.9	14.67	38.3	20	20	38.2	10	38.3	90	38.4	10	38.3	38.3	38.3	0	0	857500	
BLI	7.7	5.7	6.7	6.3	100	6.5	30	6.7	190	0.3	4.48	7	10	220	7	300	7.1	500	7.2	340	7	6.2	6.65	0	0	28952762	
BLN	1.6	0.8	1.2	0	0	0	0	1.6	500	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	2450000	
BLT	16.1	11.9	14	0	0	12	10	14.2	150	0	0	0	0	0	15.5	10	0	0	0	0	0	0	14	0	0	1960000	
BLU	14	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1337600	
BLW	25.3	10.9	18.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1	0	0	5472712	
BM9	14.2	6.2	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	0	1859883	
BMD	16.5	7.1	11.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8	0	0	1349107	
BMF	19.6	14.6	17.1	15.5	10	15.6	30	15.7	30	0	0	0	0	0	19.5	10	19.6	30	0	0	0	0	17.1	0	0	2009004	
BMG	32.7	24.3	28.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.5	0	0	44100	
BMJ	25.8	19.2	22.5	0	0	0	0	0	0	-3.3	-14.67	19.2	100	350	19.2	240	21	100	0	0	19.2	19.2	19.2	0	0	2931900	
BMN	9.2	4	6.6	0	0	0	0	4.1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6	0	0	1347500	
BMS	4	3	3.5	3	510	3.1	870	3.2	20	0.5	14.29	4	10	20	4	40	0	0	0	0	4	3.1	3.55	0	0	50000000	
BMV	14	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	11855900	
BNW	12.7	5.5	9.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1	0	0	18399201	
BOT	59.2	43.8	51.5	51	140	51.3	120	51.5	80	0	0	51.5	60	4510	51.8	140	51.9	180	52	450	51.8	51.5	51.68	0	0	24735000	
BPW	40	29.6	34.8	0	0	0	0	0	0	0	0	0	0	0	29.6	120	34.8	10	0	0	0	0	34.8	0	0	6465090	
BQB	5.1	3.9	4.5	0	0	0	0	4.5	500	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	5800000	
BRR	9.3	6.9	8.1	8.3	70	8.4	200	8.5	100	0.4	4.94	8.5	80	330	0	0	0	0	0	0	8.5	8.2	8.41	0	0	55125000	
BRS	19.6	8.4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	2225555	
BSA	15.4	11.4	13.4	11.6	10	13	60	13.4	120	0.1	0.75	13.5	30	190	13.5	640	13.8	200	14	40	13.5	13.5	13.5	0	0	0	
BSD	49.7	21.3	35.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.5	0	0	1458000	
BSG	11.7	8.7	10.2	0	0	0	0	0	0	0	0	0	0	0	10.2	200	11.1	20	11.2	10	0	0	10.2	0	0	29400000	
BSH	21	15.6	18.3	0	0	0	0	16.5	10	0	0	0	0	0	19.5	60	19.9	10	21	30	0	0	18.3	0	0	8768800	
BSL	12.6	9.4	11	0	0	10.5	220	10.8	10	-0.1	-0.91	10.9	130	1220	10.9	670	11	320	12	1030	11	10.9	10.95	0	0	22040000	
BSP	19.2	14.2	16.7	16.5	50	16.6	10	16.7	210	0.3	1.8	17	10	10	17	90	17.4	10	17.5	60	17	17	17	0	0	6105450	
BSQ	23.8	17.6	20.7	0	0	0	0	0	0	0.3	1.45	21	10	100	21.8	10	22	20	23.7	50	21	21	21	0	0	22049900	
BSR	8.8	6.6	7.7	7.7	60600	7.8	118750	7.9	39350	0.2	2.6	7.9	1000	969950	8	85260	8.1	82630	8.2	61730	8.1	7.8	7.92	400	12600	244115369	
BT1	20.1	14.9	17.5	0	0	0	0	0	0	0	0	0	0	0	17.9	10	18	10	18.1	10	0	0	17.5	0	0	2572500	
BT6	1.4	1.2	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	13214989	
BTB	11	8.2	9.6	0	0	0	0	0	0	-1.4	-14.58	8.2	10	10	8.2	200	0	0	0	0	8.2	8.2	8.2	0	0	3767900	
