UPCOM
55.98
0.39	0.71
47114600	440.15	
A32	28.4	21	24.7	24.7	100	24.8	50	24.9	50	0	0	0	0	0	27.5	60	28.4	100	0	0	0	0	24.7	0	0	3332000	
ABC	11.7	8.7	10.2	9.9	120	10	260	10.1	300	-0.1	-0.98	10.1	20	130	10.4	150	10.7	20	10.8	310	10.2	10.1	10.18	0	0	81	
ABI	30.7	22.7	26.7	25.6	130	25.7	210	25.8	100	-0.7	-2.62	26	10	4750	26	50	26.1	100	26.2	140	27	25.8	26.23	600	0	15489390	
ABR	43	31.8	37.4	0	0	0	0	0	0	0	0	0	0	0	31.8	430	35.5	20	35.7	20	0	0	37.4	0	0	7870400	
AC4	6.3	2.7	4.5	0	0	0	0	6.3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1441022	
ACE	36.8	27.2	32	0	0	0	0	27.2	100	-3	-9.38	29	100	100	30	20	31	30	32	10	29	29	29	0	0	1349461	
ACS	10.1	7.5	8.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8	0	0	1954000	
ACV	68.3	50.5	59.4	59.9	570	60	50	60.1	10	0.7	1.18	60.1	10	42690	60.2	550	60.3	550	60.4	560	60.5	59.4	59.94	1670	480	993421333	
ADG	122.5	90.7	106.6	105.2	10	106	10	106.1	10	-0.3	-0.28	106.3	80	1050	107	100	120.6	20	121	10	106.7	105.2	106.44	0	0	1869698	
ADP	20.7	15.3	18	0	0	15.5	100	15.6	100	0	0	0	0	0	20.7	20	0	0	0	0	0	0	18	0	0	7424997	
AFX	4.9	3.7	4.3	4	400	4.1	1120	4.2	2200	-0.1	-2.33	4.2	200	4040	4.3	100	4.4	1010	4.5	1830	4.5	4.2	4.24	0	0	17150000	
AG1	11.5	8.5	10	0	0	8.5	100	8.6	200	-1	-10	9	10	10	10.5	10	10.9	230	0	0	9	9	9	0	0	2383059	
AGF	3.3	2.5	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	13569853	
AGP	20.5	15.3	17.9	0	0	0	0	15.3	50	-0.9	-5.03	17	20	320	19.5	70	0	0	0	0	17	16	16.38	0	0	0	
AGX	27.7	20.5	24.1	20.7	50	24.1	50	24.9	70	0	0	0	0	0	27.3	60	27.4	100	27.5	10	0	0	24.1	0	0	3360800	
ALV	2	1.6	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	2754415	
AMP	11.7	8.7	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	0	6370000	
AMS	7.7	5.7	6.7	0	0	5.7	30	5.8	50	0.1	1.49	6.8	50	50	6.7	140	6.8	110	7	10	6.8	6.8	6.8	0	0	5528286	
ANT	12.3	9.1	10.7	0	0	0	0	0	0	0	0	0	0	0	11	1600	11.2	1000	11.8	4090	0	0	10.7	0	0	2918600	
APF	34.5	25.5	30	27	100	28.2	100	28.3	140	-1.7	-5.67	28.3	10	110	30	20	31	50	32.5	10	28.3	28	28.03	0	0	0	
APL	17.9	7.7	12.8	0	0	0	0	7.7	20	0	0	0	0	0	11.5	50	0	0	0	0	0	0	12.8	0	0	588000	
APT	3.9	2.9	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	4312000	
AQN	12.1	5.3	8.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7	0	0	740437	
ASA	1.2	1	1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1	0	0	4858400	
ASD	3.5	2.7	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	1960000	
ATA	0.3	0.1	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	5879519	
ATB	0.6	0.4	0.5	0	0	0.4	23600	0.5	7130	0	0	0.5	50	50	0.6	26730	0	0	0	0	0.5	0.5	0.5	0	0	6706060	
ATD	13.4	5.8	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6	0	0	756707	
AUM	14.7	6.3	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	0	490000	
AVC	28.7	21.3	25	0	0	0	0	0	0	0	0	0	0	0	25	10	28.7	270	0	0	0	0	25	0	0	0	
