UPCOM
56.43
0.11	0.19
47344500	453.18	
A32	30.2	22.4	26.3	25	100	25.1	100	26.3	280	0	0	26.3	170	220	27.5	10	30.2	10	0	0	26.3	26.3	26.3	0	0	3332000	
ABC	11.7	8.7	10.2	10	150	10.1	780	10.2	910	0	0	10.2	150	1170	10.4	50	10.5	120	10.6	610	10.2	10.2	10.2	0	0	81	
ABI	29.9	22.1	26	27.3	1210	27.4	10	27.5	70	2	7.69	28	10	7050	28	440	28.2	140	28.3	100	28.2	26.3	27.23	320	0	15473890	
ABR	43	31.8	37.4	0	0	0	0	0	0	0	0	0	0	0	31.8	430	42.9	10	0	0	0	0	37.4	0	0	7870400	
AC4	6.3	2.7	4.5	0	0	0	0	6.3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1441022	
ACE	36.8	27.2	32	0	0	0	0	27.2	20	0	0	0	0	0	29.5	50	30	30	31	20	0	0	32	0	0	1349361	
ACS	10.1	7.5	8.8	8.8	10	8.9	10	10	10	0	0	0	0	0	10.1	10	0	0	0	0	0	0	8.8	0	0	1954000	
ACV	72.2	53.4	62.8	63.3	50	63.4	360	63.5	1450	0.8	1.27	63.6	10	33460	63.6	180	63.8	100	63.9	540	64.5	63.2	63.85	40	10	993616333	
ADG	122	90.2	106.1	105	10	105.2	30	105.4	10	0.2	0.19	106.3	70	1790	106.9	10	107	100	119.7	20	106.3	104.3	105.62	0	0	1869998	
ADP	20.7	15.3	18	0	0	0	0	16	200	0	0	0	0	0	20.6	140	20.7	100	0	0	0	0	18	0	0	7424997	
AFX	4.9	3.7	4.3	4.7	800	4.8	200	4.9	11970	0.6	13.95	4.9	10	24910	0	0	0	0	0	0	4.9	4.3	4.78	0	0	17150000	
AG1	10.3	7.7	9	0	0	7.8	20	8.5	100	0	0	0	0	0	10.1	10	10.3	230	0	0	0	0	9	0	0	2383059	
AGF	3.3	2.5	2.9	2.5	30	2.8	20	2.9	170	0	0	0	0	0	3.1	40	3.2	10	3.3	20	0	0	2.9	0	0	13569853	
AGP	17.9	13.3	15.6	14	50	14.5	70	15	50	0	0	0	0	0	17.5	40	17.9	30	0	0	0	0	15.6	0	0	0	
AGX	31.8	23.6	27.7	0	0	0	0	24	50	0	0	27.7	50	80	31.6	60	0	0	0	0	27.7	27.7	27.7	0	0	3360800	
ALV	2	1.6	1.8	0	0	1.6	100	1.7	300	0	0	1.8	670	980	1.8	40	2	460	0	0	1.8	1.8	1.8	0	0	2754415	
AMP	11.7	8.7	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	0	6370000	
AMS	7.7	5.7	6.7	5.7	30	5.8	50	5.9	1000	-0.7	-10.45	6	50	50	6.2	350	6.7	80	7	10	6	6	6	0	0	5528286	
ANT	12.3	9.1	10.7	0	0	0	0	0	0	0	0	0	0	0	11.8	3590	12	170	0	0	0	0	10.7	0	0	2918600	
APF	33.3	24.7	29	28.1	100	28.5	50	28.6	10	3.9	13.45	32.9	10	90	32.9	30	33	400	0	0	33	29	31.42	0	0	0	
APL	17.9	7.7	12.8	0	0	0	0	7.7	20	0	0	0	0	0	11	50	0	0	0	0	0	0	12.8	0	0	588000	
APT	3.9	2.9	3.4	0	0	0	0	3.9	1000	0.5	14.71	3.9	920	2010	0	0	0	0	0	0	3.9	3.8	3.89	0	0	4312000	
AQN	12.1	5.3	8.7	0	0	0	0	9	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7	0	0	740437	
ASA	1.2	1	1.1	1	4310	1.1	450	1.2	60	0.1	9.09	1.2	110	400	0	0	0	0	0	0	1.2	1.2	1.2	0	0	4858400	
ASD	3.5	2.7	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	1960000	
ATA	0.3	0.1	0.2	0	0	0	0	0.1	51880	-0.1	-50	0.1	1230	9350	0.2	6130	0.3	10500	0	0	0.2	0.1	0.15	0	0	5879519	
ATB	0.7	0.5	0.6	0	0	0	0	0.5	2090	0	0	0	0	0	0.6	22530	0.7	2970	0	0	0	0	0.6	0	0	6706060	
ATD	13.4	5.8	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6	0	0	756707	
AUM	14.7	6.3	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	0	490000	
AVC	28.7	21.3	25	0	0	0	0	0	0	0	0	0	0	0	28.7	70	0	0	0	0	0	0	25	0	0	0	
AVF	0.5	0.3	0.4	0	0	0.3	21240	0.4	420	0	0	0.4	80	2660	0.5	25720	0	0	0	0	0.4	0.3	0.37	0	0	21176609	
B82	0.5	0.3	0.4	0	0	0.3	10	0.4	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	2442265	
