UPCOM
57.29
-0.01	-0.01
35658000	375.04	
A32	30.2	22.4	26.3	24.5	50	24.6	200	25.2	50	0	0	0	0	0	27.2	10	27.5	10	30.2	10	0	0	26.3	0	0	3332000	
ABC	11.8	8.8	10.3	10.1	240	10.2	1440	10.3	1110	0	0	10.3	20	3050	10.6	10	10.7	100	10.8	60	10.8	10.3	10.41	0	0	81	
ABI	33.9	25.1	29.5	28.7	40	28.8	60	29	20	-0.5	-1.69	29	80	5650	29.4	70	29.5	2260	29.8	320	31.5	29	29.77	30	0	15472190	
ABR	43	31.8	37.4	0	0	0	0	0	0	-5.6	-14.97	31.8	10	10	31.8	420	43	10	0	0	31.8	31.8	31.8	0	0	7870400	
AC4	6.3	2.7	4.5	0	0	0	0	6.3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	1441022	
ACE	36.8	27.2	32	0	0	0	0	28	20	0	0	0	0	0	29	50	29.5	50	30	100	0	0	32	0	0	1349361	
ACS	10.1	7.5	8.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.8	0	0	1954000	
ACV	76.9	56.9	66.9	67	180	67.1	100	67.5	430	0.6	0.9	67.5	70	63070	67.6	60	67.8	770	67.9	90	69	66.8	67.83	11484	760	993306453	
ADG	121.7	90.1	105.9	104.3	30	105	20	105.1	10	-0.2	-0.19	105.7	70	2050	105.8	20	107	100	115	10	106	105.5	105.74	0	0	1870098	
ADP	20.7	15.3	18	0	0	0	0	16	100	-2	-11.11	16	50	50	20.7	50	0	0	0	0	16	16	16	0	0	7424997	
AFX	6.2	4.6	5.4	5.4	110	5.5	1130	5.6	100	0.4	7.41	5.8	120	25860	5.8	1700	5.9	1300	6	3650	6.2	5	5.83	0	0	17150000	
AG1	11.6	8.6	10.1	10.3	70	10.5	410	11.6	50	1.5	14.85	11.6	10	940	0	0	0	0	0	0	11.6	10.3	10.56	0	0	2383059	
AGF	3.3	2.5	2.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	13569853	
AGP	19.5	14.5	17	15	30	15.1	10	17	10	0	0	17	20	50	17.2	30	17.3	150	0	0	17	17	17	0	0	0	
AGX	31.8	23.6	27.7	24	50	24.1	20	25	50	0	0	0	0	0	30	20	0	0	0	0	0	0	27.7	0	0	3360800	
ALV	2	1.6	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	0	2754415	
AMP	11.7	8.7	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	0	6370000	
AMS	7	5.2	6.1	5.5	30	5.9	1000	6	110	-0.1	-1.64	6	30	70	7	290	0	0	0	0	6.1	6	6.06	0	0	5528286	
ANT	12.3	9.1	10.7	0	0	0	0	0	0	0	0	0	0	0	11.8	4090	11.9	500	12	500	0	0	10.7	0	0	2918600	
APF	32.8	24.4	28.6	27.8	260	27.9	150	28	100	-0.6	-2.1	28	10	640	29.9	20	30	10	30.5	30	30	27.8	28.21	0	0	0	
APL	17.9	7.7	12.8	0	0	0	0	7.7	20	0	0	0	0	0	11	50	0	0	0	0	0	0	12.8	0	0	588000	
APT	4.4	3.4	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0	0	4312000	
AQN	12.1	5.3	8.7	0	0	0	0	8.8	500	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7	0	0	740437	
ASA	1.3	1.1	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	4858400	
ASD	3.5	2.7	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1	0	0	1960000	
ATA	0.3	0.1	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	5879519	
ATB	0.6	0.4	0.5	0.4	3800	0.5	66250	0.6	116710	0.1	20	0.6	10	13400	0	0	0	0	0	0	0.6	0.5	0.59	0	0	6706060	
ATD	13.4	5.8	9.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6	0	0	756707	
AUM	14.7	6.3	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	0	490000	
AVC	28.7	21.3	25	0	0	0	0	0	0	0	0	0	0	0	27.8	70	0	0	0	0	0	0	25	0	0	0	
AVF	0.5	0.3	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	21176609	
B82	0.5	0.3	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	2442265	
BAB	21	15.6	18.3	18.1	460	18.2	510	18.3	310	0	0	18.3	260	260	0	0	0	0	0	0	18.3	18.3	18.3	0	0	195000000	
BAL	8.7	6.5	7.6	7.3	30	7.5	40	7.6	20	1.1	14.47	8.7	10	10	8.7	10	0	0	0	0	8.7	8.7	8.7	0	0	980000	
BBH	37.5	16.1	26.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.8	0	0	1003486	
BBM	18.4	13.6	16	0	0	0	0	0	0	0	0	0	0	0	18.4	50	0	0	0	0	0	0	16	0	0	980000	
